BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME	FRAGMENT_LENGTH
Invitae_HPV_primers	1063	1	2631	3311	0	1	0	0.44278	2.475071	0.44278	0.234433	1289491.699104	NA	0	0	0	0	0	0	1063	3095733841	58	58	5942	58	58	5942	5942	1393	1	1	1	1.30762	0	7	0	0.564103	0	0	0	0	0.471895	0.293672	?	0.402634	0.334901	0	0	0	0	0	0	25.587959	6.535257	0.240627	1	NA	NA	NA	19-053-03844-GER2106674	65
Invitae_HPV_primers	1063	1	2505	3031	0	1	0	0.452493	2.356538	0.452493	0.240246	1317777.22957	NA	0	0	0	0	0	0	1063	3095733841	52	52	5536	52	52	5536	5536	1330	1	1	1	1.248354	0	7	0	0.564103	0	0	0	0	0.469834	0.289921	?	0.402634	0.33396	0	0	0	0	0	0	27.645167	6.470363	0.251995	1	NA	NA	NA	19-053-03844-GER2106674	70
Invitae_HPV_primers	1063	1	2447	2947	0	1	0	0.453652	2.301976	0.453652	0.241194	1321153.797402	NA	0	0	0	0	0	0	1063	3095733841	50	50	5394	50	50	5394	5394	1301	1	1	1	1.221072	0	7	0	0.564103	0	0	0	0	0.46904	0.289766	?	0.402634	0.33396	0	0	0	0	0	0	27.43471	6.438373	0.249112	1	NA	NA	NA	19-053-03844-GER2106674	75
Invitae_HPV_primers	1063	1	2289	2789	0	1	0	0.450768	2.15334	0.450768	0.240646	1312754.290278	NA	0	0	0	0	0	0	1063	3095733841	46	46	5078	46	46	5078	5078	1222	1	1	1	1.146754	0	7	0	0.564103	0	0	0	0	0.467113	0.292241	?	0.402634	0.323612	0	0	0	0	0	0	26.810604	6.343509	0.24112	1	NA	NA	NA	19-053-03844-GER2106674	80
Invitae_HPV_primers	1063	1	2141	2609	0	1	0	0.450737	2.014111	0.450737	0.241684	1312663.495288	NA	0	0	0	0	0	0	1063	3095733841	42	42	4750	42	42	4750	4750	1148	1	1	1	1.07714	0	6	0	0.564103	0	0	0	0	0.464842	0.293474	?	0.379116	0.321731	0	0	0	0	0	0	27.655272	6.242775	0.227944	1	NA	NA	NA	19-053-03844-GER2106674	85
Invitae_HPV_primers	1063	1	2023	2555	0	1	0	0.441896	1.903104	0.441896	0.237877	1286916.723555	NA	0	0	0	0	0	0	1063	3095733841	40	40	4578	40	40	4578	4578	1089	1	1	1	1.021637	0	6	0	0.564103	0	0	0	0	0.463521	0.298602	?	0.379116	0.32079	0	0	0	0	0	0	26.822693	6.152624	0.238009	1	NA	NA	NA	19-053-03844-GER2106674	90
Invitae_HPV_primers	1063	1	1813	2211	0	1	0	0.450547	1.70555	0.450547	0.244533	1312109.809098	NA	0	0	0	0	0	0	1063	3095733841	34	34	4024	34	34	4024	4024	984	1	1	1	0.92286	0	6	0	0.564103	0	0	0	0	0.458499	0.296968	?	0.379116	0.314205	0	0	0	0	0	0	28.211848	6.020696	0.252919	1	NA	NA	NA	19-053-03844-GER2106674	95
Invitae_HPV_primers	1063	1	6651	667	2164	0.771778	0.228222	0.908855	6.25682	0.517386	0.303539	2042760.008565	NA	0	0	0	0	0	0	1063	3095733841	290	290	12855	290	290	9482	9482	3902	1	1	1	3.670743	0	29	0	0.538462	0	0	0	0	0.409935	0.178971	?	0.422389	0.367827	0.142051	0.054563	0	0	0	0	44.551435	10.049288	0.338049	2	NA	NA	NA	21-253-04125-GER2213019	0
Invitae_HPV_primers	1063	1	358	42	0	1	0	0.895	0.336783	0.60678	0.30339	2606473.930099	NA	0	0	0	0	0	0	1063	3095733841	10	10	590	10	10	400	400	179	1	1	1	0.168391	0	2	0	0.871795	0	0	0	0	0.51	0.0525	?	0.101599	0.066792	0	0	0	0	0	0	74.035748	30.856068	0.067213	0	NA	NA	NA	21-253-04125-GER2213019	37
Invitae_HPV_primers	1063	1	358	42	0	1	0	0.895	0.336783	0.60678	0.30339	2606473.930099	NA	0	0	0	0	0	0	1063	3095733841	10	10	590	10	10	400	400	179	1	1	1	0.168391	0	2	0	0.871795	0	0	0	0	0.51	0.0525	?	0.101599	0.066792	0	0	0	0	0	0	74.035748	30.856068	0.067213	0	NA	NA	NA	21-253-04125-GER2213019	38
Invitae_HPV_primers	1063	1	226	20	0	1	0	0.918699	0.212606	0.523148	0.261574	2675492.15698	NA	0	0	0	0	0	0	1063	3095733841	6	6	432	6	6	246	246	113	1	1	1	0.106303	0	2	0	0.897436	0	0	0	0	0.50813	0.04065	?	0.070555	0.035748	0	0	0	0	0	0	80.432738	30.856068	0.043862	0	NA	NA	NA	21-253-04125-GER2213019	40
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	50
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	60
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	65
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	70
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	75
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	80
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	85
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	90
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-253-04125-GER2213019	95
Invitae_HPV_primers	1063	1	22623	16749	3339	0.921823	0.078177	0.574596	21.28222	0.464767	0.255444	1542555.526055	NA	0	0	0	0	0	0	1063	3095733841	775	775	48676	775	775	42711	42711	12434	1	1	1	11.685795	4	53	0	0.205128	0	0	0	0	0.450985	0.258107	?	0.779868	0.65381	0.437441	0.242709	0.116651	0.054563	0.047977	0	26.697664	5.698687	0.660521	5	NA	NA	NA	19-081-03748-GER2110475	0
Invitae_HPV_primers	1063	1	11690	15440	0	1	0	0.430888	10.997178	0.426114	0.218452	1254859.397968	NA	0	0	0	0	0	0	1063	3095733841	316	316	27434	316	316	27130	27130	5993	1	1	1	5.62841	0	29	0	0.512821	0	0	0	0	0.485404	0.294029	?	0.49953	0.428975	0.279398	0.09031	0	0	0	0	28.056697	6.020696	0.443203	3	NA	NA	NA	19-081-03748-GER2110475	37
Invitae_HPV_primers	1063	1	11690	15440	0	1	0	0.430888	10.997178	0.426114	0.218452	1254859.397968	NA	0	0	0	0	0	0	1063	3095733841	316	316	27434	316	316	27130	27130	5993	1	1	1	5.62841	0	29	0	0.512821	0	0	0	0	0.485404	0.294029	?	0.49953	0.428975	0.279398	0.09031	0	0	0	0	28.056697	6.020696	0.443203	3	NA	NA	NA	19-081-03748-GER2110475	38
Invitae_HPV_primers	1063	1	11368	15382	0	1	0	0.424972	10.694262	0.421318	0.216144	1237629.431937	NA	0	0	0	0	0	0	1063	3095733841	306	306	26982	306	306	26750	26750	5832	1	1	1	5.476952	0	29	0	0.538462	0	0	0	0	0.485159	0.297121	?	0.464722	0.428975	0.279398	0.088429	0	0	0	0	28.709589	6.020696	0.424895	2	NA	NA	NA	19-081-03748-GER2110475	40
Invitae_HPV_primers	1063	1	10442	15038	0	1	0	0.409812	9.823142	0.409073	0.210335	1193478.542842	NA	0	0	0	0	0	0	1063	3095733841	278	278	25526	278	278	25480	25480	5369	1	1	1	5.043274	0	23	0	0.538462	0	0	0	0	0.484419	0.305181	?	0.464722	0.428975	0.245532	0.075259	0	0	0	0	30.028429	6.020696	0.418377	2	NA	NA	NA	19-081-03748-GER2110475	50
Invitae_HPV_primers	1063	1	9448	14246	0	1	0	0.398751	8.888053	0.397978	0.205223	1161266.373995	NA	0	0	0	0	0	0	1063	3095733841	244	244	23740	244	244	23694	23694	4872	1	1	1	4.577611	0	20	0	0.564103	0	0	0	0	0.483245	0.311471	?	0.430856	0.428975	0.239887	0.015992	0	0	0	0	29.813315	6.020696	0.401404	2	NA	NA	NA	19-081-03748-GER2110475	60
Invitae_HPV_primers	1063	1	9106	13982	0	1	0	0.394404	8.566322	0.393688	0.203243	1148607.591623	NA	0	0	0	0	0	0	1063	3095733841	234	234	23130	234	234	23088	23088	4701	1	1	1	4.416745	0	20	0	0.564103	0	0	0	0	0.482718	0.313929	?	0.430856	0.428975	0.216369	0.015992	0	0	0	0	29.631431	6.020696	0.398372	2	NA	NA	NA	19-081-03748-GER2110475	65
Invitae_HPV_primers	1063	1	7900	13062	0	1	0	0.376872	7.431797	0.376657	0.195385	1097551.037967	NA	0	0	0	0	0	0	1063	3095733841	202	202	20974	202	202	20962	20962	4098	1	1	1	3.849483	0	19	0	0.564103	0	0	0	0	0.480966	0.323824	?	0.430856	0.428975	0.208843	0	0	0	0	0	29.870688	6.020696	0.391466	2	NA	NA	NA	19-081-03748-GER2110475	70
Invitae_HPV_primers	1063	1	7646	12752	0	1	0	0.374841	7.19285	0.37462	0.194561	1091634.006704	NA	0	0	0	0	0	0	1063	3095733841	194	194	20410	194	194	20398	20398	3971	1	1	1	3.730009	0	19	0	0.564103	0	0	0	0	0.480439	0.325179	?	0.430856	0.427093	0.183443	0	0	0	0	0	29.712572	6.020696	0.390925	2	NA	NA	NA	19-081-03748-GER2110475	75
Invitae_HPV_primers	1063	1	6894	11798	0	1	0	0.368821	6.485419	0.368584	0.192205	1074102.820201	NA	0	0	0	0	0	0	1063	3095733841	172	172	18704	172	172	18692	18692	3595	1	1	1	3.376294	0	16	0	0.564103	0	0	0	0	0.478654	0.329339	?	0.429915	0.427093	0.178739	0	0	0	0	0	31.532117	6.020696	0.383352	2	NA	NA	NA	19-081-03748-GER2110475	80
Invitae_HPV_primers	1063	1	6404	11292	0	1	0	0.36189	6.024459	0.361767	0.189244	1053917.373516	NA	0	0	0	0	0	0	1063	3095733841	160	160	17702	160	160	17696	17696	3350	1	1	1	3.146754	0	15	0	0.564103	0	0	0	0	0.477283	0.333578	?	0.428034	0.405456	0.125118	0	0	0	0	0	30.847181	6.020696	0.375159	2	NA	NA	NA	19-081-03748-GER2110475	85
Invitae_HPV_primers	1063	1	6092	9690	0	1	0	0.386009	5.73095	0.385863	0.202242	1124160.201047	NA	0	0	0	0	0	0	1063	3095733841	138	138	15788	138	138	15782	15782	3193	1	1	1	3	0	14	0	0.564103	0	0	0	0	0.474591	0.32328	?	0.428034	0.404516	0.10254	0	0	0	0	0	30.354343	6.020696	0.370982	2	NA	NA	NA	19-081-03748-GER2110475	90
Invitae_HPV_primers	1063	1	5790	8504	0	1	0	0.405065	5.446849	0.405008	0.212787	1179655.334955	NA	0	0	0	0	0	0	1063	3095733841	122	122	14296	122	122	14294	14294	3042	1	1	1	2.857949	0	14	0	0.564103	0	0	0	0	0.471806	0.315447	?	0.428034	0.372531	0.10254	0	0	0	0	0	33.331331	6.020696	0.360942	2	NA	NA	NA	19-081-03748-GER2110475	95
Invitae_HPV_primers	1063	1	232913	343444	2569	0.995562	0.004438	0.404112	219.109125	0.399687	0.216119	1171658.439072	NA	0	0	0	0	0	0	1063	3095733841	6411	6411	582738	6411	6409	578926	578926	125941	1	1	0.999688	118.331138	15	567	0	0.25641	0	0	0	0	0.456658	0.326166	?	0.751646	0.732832	0.528692	0.454374	0.453434	0.444967	0.428975	0.399812	26.110586	6.005591	0.70115	5	NA	NA	NA	20-349-01188-GER2106958	0
Invitae_HPV_primers	1063	1	222508	339483	0	1	0	0.395928	209.32079	0.394775	0.211599	1153045.963187	NA	0	0	0	0	0	0	1063	3095733841	5982	5982	563633	5982	5982	561991	561991	119264	1	1	1	112.057385	0	560	0	0.538462	0	0	0	0	0.460249	0.3279	?	0.465663	0.465663	0.431797	0.430856	0.429915	0.428975	0.428975	0.399812	27.325891	6.020696	0.463517	3	NA	NA	NA	20-349-01188-GER2106958	37
Invitae_HPV_primers	1063	1	221556	338959	0	1	0	0.395272	208.425212	0.394119	0.211308	1151135.975075	NA	0	0	0	0	0	0	1063	3095733841	5942	5942	562155	5942	5942	560515	560515	118788	1	1	1	111.610536	0	556	0	0.538462	0	0	0	0	0.460143	0.328296	?	0.465663	0.465663	0.431797	0.430856	0.429915	0.428975	0.428975	0.399812	27.343085	6.020696	0.463484	3	NA	NA	NA	20-349-01188-GER2106958	38
Invitae_HPV_primers	1063	1	218346	337716	0	1	0	0.392665	205.405456	0.391536	0.210132	1143542.666209	NA	0	0	0	0	0	0	1063	3095733841	5826	5826	557665	5826	5826	556062	556062	117183	1	1	1	110.106303	0	549	0	0.538462	0	0	0	0	0.459814	0.329809	?	0.465663	0.465663	0.431797	0.430856	0.429915	0.428975	0.428975	0.399812	27.206413	6.020696	0.463475	3	NA	NA	NA	20-349-01188-GER2106958	40
Invitae_HPV_primers	1063	1	207418	329784	0	1	0	0.386108	195.125118	0.38506	0.207369	1124447.469961	NA	0	0	0	0	0	0	1063	3095733841	5406	5406	538664	5406	5406	537202	537202	111702	1	1	1	104.957667	0	483	0	0.538462	0	0	0	0	0.45842	0.33399	?	0.465663	0.465663	0.431797	0.429915	0.429915	0.428975	0.428975	0.39699	27.19614	6.020696	0.459344	3	NA	NA	NA	20-349-01188-GER2106958	50
Invitae_HPV_primers	1063	1	192291	315087	0	1	0	0.37899	180.894638	0.377996	0.204707	1103716.857938	NA	0	0	0	0	0	0	1063	3095733841	4866	4866	508712	4866	4866	507378	507378	104137	1	1	1	97.853246	0	455	0	0.564103	0	0	0	0	0.456037	0.339053	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.396049	27.876467	6.020696	0.431784	2	NA	NA	NA	20-349-01188-GER2106958	60
Invitae_HPV_primers	1063	1	184120	303127	0	1	0	0.377878	173.207902	0.376937	0.204836	1100479.970645	NA	0	0	0	0	0	0	1063	3095733841	4540	4540	488463	4540	4540	487247	487247	100055	1	1	1	94.021637	0	444	0	0.564103	0	0	0	0	0.454195	0.340788	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.395108	27.821594	6.020696	0.431784	2	NA	NA	NA	20-349-01188-GER2106958	65
Invitae_HPV_primers	1063	1	176937	293869	0	1	0	0.375817	166.450611	0.374914	0.204397	1094477.960783	NA	0	0	0	0	0	0	1063	3095733841	4294	4294	471940	4294	4294	470806	470806	96463	1	1	1	90.645343	0	436	0	0.564103	0	0	0	0	0.452569	0.342857	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.394167	27.782889	6.020696	0.431785	2	NA	NA	NA	20-349-01188-GER2106958	70
Invitae_HPV_primers	1063	1	168633	283808	0	1	0	0.372718	158.638758	0.371848	0.203555	1085452.848772	NA	0	0	0	0	0	0	1063	3095733841	4038	4038	453500	4038	4038	452441	452441	92312	1	1	1	86.74412	0	429	0	0.564103	0	0	0	0	0.450664	0.345616	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.389464	28.008946	6.020696	0.431776	2	NA	NA	NA	20-349-01188-GER2106958	75
Invitae_HPV_primers	1063	1	158783	272598	0	1	0	0.368081	149.372531	0.367339	0.202123	1071947.06724	NA	0	0	0	0	0	0	1063	3095733841	3766	3766	432252	3766	3766	431381	431381	87368	1	1	1	82.097836	0	414	0	0.564103	0	0	0	0	0.44829	0.349485	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.362183	28.544564	6.020696	0.431736	2	NA	NA	NA	20-349-01188-GER2106958	80
Invitae_HPV_primers	1063	1	148987	259299	0	1	0	0.364908	140.157103	0.364137	0.201564	1062708.702697	NA	0	0	0	0	0	0	1063	3095733841	3484	3484	409151	3484	3484	408286	408286	82470	1	1	1	77.495767	0	403	0	0.564103	0	0	0	0	0.445359	0.352966	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.427093	0.349953	29.087644	6.020696	0.431737	2	NA	NA	NA	20-349-01188-GER2106958	85
Invitae_HPV_primers	1063	1	141238	247709	0	1	0	0.363129	132.867357	0.362649	0.201694	1057527.046099	NA	0	0	0	0	0	0	1063	3095733841	3262	3262	389462	3262	3262	388947	388947	78552	1	1	1	73.812794	0	392	0	0.564103	0	0	0	0	0.442744	0.355586	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.413923	0.349012	29.409632	6.020696	0.431736	2	NA	NA	NA	20-349-01188-GER2106958	90
Invitae_HPV_primers	1063	1	130923	233282	0	1	0	0.359476	123.163688	0.359005	0.201254	1046888.417024	NA	0	0	0	0	0	0	1063	3095733841	2994	2994	364683	2994	2994	364205	364205	73394	1	1	1	68.966134	0	370	0	0.564103	0	0	0	0	0.438838	0.359943	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428034	0.405456	0.342427	29.74527	6.020696	0.431738	2	NA	NA	NA	20-349-01188-GER2106958	95
Invitae_HPV_primers	1063	1	15365	2611	4935	0.784601	0.215399	0.854751	14.454374	0.550421	0.321297	1953074.768358	NA	0	0	0	0	0	0	1063	3095733841	637	637	27915	637	637	22911	22911	8969	1	1	1	8.426152	2	63	0	0.307692	0	0	0	0	0.399066	0.209812	?	0.660395	0.516463	0.19191	0.148636	0.099718	0.099718	0.078081	0	43.3046	9.866351	0.493692	3	NA	NA	NA	21-196-03086-GER2110517	0
Invitae_HPV_primers	1063	1	1277	835	149	0.9341	0.0659	0.60464	1.201317	0.555943	0.282107	1644828.737339	NA	0	0	0	0	0	0	1063	3095733841	36	36	2297	36	36	2261	2261	648	1	1	1	0.608655	0	5	0	0.717949	0	0	0	0	0.495798	0.219814	?	0.245532	0.129821	0	0	0	0	0	0	45.557832	10.536218	0.13569	1	NA	NA	NA	21-196-03086-GER2110517	37
Invitae_HPV_primers	1063	1	1073	817	76	0.961343	0.038657	0.567725	1.009407	0.538655	0.274096	1589448.857957	NA	0	0	0	0	0	0	1063	3095733841	28	28	1992	28	28	1966	1966	546	1	1	1	0.5127	0	4	0	0.74359	0	0	0	0	0.494914	0.229908	?	0.211665	0.129821	0	0	0	0	0	0	47.476503	10.536218	0.110953	1	NA	NA	NA	21-196-03086-GER2110517	38
Invitae_HPV_primers	1063	1	941	795	0	1	0	0.542051	0.88523	0.540805	0.275862	1578593.291084	NA	0	0	0	0	0	0	1063	3095733841	22	22	1740	22	22	1736	1736	480	1	1	1	0.450611	0	4	0	0.74359	0	0	0	0	0.492512	0.232143	?	0.211665	0.098777	0	0	0	0	0	0	46.111274	10.536218	0.104944	0	NA	NA	NA	21-196-03086-GER2110517	40
Invitae_HPV_primers	1063	1	876	781	0	1	0	0.528666	0.824083	0.527393	0.269115	1539614.341572	NA	0	0	0	0	0	0	1063	3095733841	20	20	1661	20	20	1657	1657	447	1	1	1	0.419567	0	4	0	0.769231	0	0	0	0	0.492456	0.238986	?	0.180621	0.098777	0	0	0	0	0	0	51.674126	10.536218	0.092137	0	NA	NA	NA	21-196-03086-GER2110517	50
Invitae_HPV_primers	1063	1	716	727	0	1	0	0.496188	0.673565	0.494817	0.253628	1445030.591877	NA	0	0	0	0	0	0	1063	3095733841	16	16	1447	16	16	1443	1443	367	1	1	1	0.344309	0	4	0	0.794872	0	0	0	0	0.491337	0.255717	?	0.157103	0.096896	0	0	0	0	0	0	55.858252	10.536218	0.090039	0	NA	NA	NA	21-196-03086-GER2110517	60
Invitae_HPV_primers	1063	1	489	711	0	1	0	0.4075	0.460019	0.4075	0.211667	1186746.510073	NA	0	0	0	0	0	0	1063	3095733841	12	12	1200	12	12	1200	1200	254	1	1	1	0.238946	0	4	0	0.820513	0	0	0	0	0.4875	0.300833	?	0.103481	0.045155	0	0	0	0	0	0	57.726609	10.536218	0.054841	0	NA	NA	NA	21-196-03086-GER2110517	65
Invitae_HPV_primers	1063	1	489	711	0	1	0	0.4075	0.460019	0.4075	0.211667	1186746.510073	NA	0	0	0	0	0	0	1063	3095733841	12	12	1200	12	12	1200	1200	254	1	1	1	0.238946	0	4	0	0.820513	0	0	0	0	0.4875	0.300833	?	0.103481	0.045155	0	0	0	0	0	0	57.726609	10.536218	0.054841	0	NA	NA	NA	21-196-03086-GER2110517	70
Invitae_HPV_primers	1063	1	489	711	0	1	0	0.4075	0.460019	0.4075	0.211667	1186746.510073	NA	0	0	0	0	0	0	1063	3095733841	12	12	1200	12	12	1200	1200	254	1	1	1	0.238946	0	4	0	0.820513	0	0	0	0	0.4875	0.300833	?	0.103481	0.045155	0	0	0	0	0	0	57.726609	10.536218	0.054841	0	NA	NA	NA	21-196-03086-GER2110517	75
Invitae_HPV_primers	1063	1	489	711	0	1	0	0.4075	0.460019	0.4075	0.211667	1186746.510073	NA	0	0	0	0	0	0	1063	3095733841	12	12	1200	12	12	1200	1200	254	1	1	1	0.238946	0	4	0	0.820513	0	0	0	0	0.4875	0.300833	?	0.103481	0.045155	0	0	0	0	0	0	57.726609	10.536218	0.054841	0	NA	NA	NA	21-196-03086-GER2110517	80
Invitae_HPV_primers	1063	1	393	641	0	1	0	0.380077	0.369708	0.380077	0.199226	1106884.642306	NA	0	0	0	0	0	0	1063	3095733841	10	10	1034	10	10	1034	1034	206	1	1	1	0.193791	0	3	0	0.820513	0	0	0	0	0.485493	0.31528	?	0.103481	0.045155	0	0	0	0	0	0	56.632173	10.536218	0.045587	0	NA	NA	NA	21-196-03086-GER2110517	85
Invitae_HPV_primers	1063	1	211	475	0	1	0	0.30758	0.198495	0.30758	0.167638	895753.862975	NA	0	0	0	0	0	0	1063	3095733841	6	6	686	6	6	686	686	115	1	1	1	0.108184	0	2	0	0.871795	0	0	0	0	0.478134	0.354227	?	0.063029	0.045155	0	0	0	0	0	0	69.143932	10.536218	0.036929	0	NA	NA	NA	21-196-03086-GER2110517	90
Invitae_HPV_primers	1063	1	211	475	0	1	0	0.30758	0.198495	0.30758	0.167638	895753.862975	NA	0	0	0	0	0	0	1063	3095733841	6	6	686	6	6	686	686	115	1	1	1	0.108184	0	2	0	0.871795	0	0	0	0	0.478134	0.354227	?	0.063029	0.045155	0	0	0	0	0	0	69.143932	10.536218	0.036929	0	NA	NA	NA	21-196-03086-GER2110517	95
Invitae_HPV_primers	1063	1	7905	1099	2464	0.785141	0.214859	0.877943	7.4365	0.663227	0.43846	2007449.090053	NA	0	0	0	0	0	0	1063	3095733841	271	271	11919	271	271	11468	11468	5226	1	1	1	4.913452	0	43	0	0.435897	0	0	0	0	0.320457	0.224015	?	0.462841	0.380056	0.148636	0.078081	0.054563	0.030103	0	0	40.354327	10.522223	0.378197	2	NA	NA	NA	19-294-03736-GER2213074	0
Invitae_HPV_primers	1063	1	254	56	0	1	0	0.819355	0.238946	0.747059	0.373529	2386175.448712	NA	0	0	0	0	0	0	1063	3095733841	8	8	340	8	8	310	310	127	1	1	1	0.118532	0	2	0	0.871795	0	0	0	0	0.506452	0.090323	?	0.088429	0.030103	0	0	0	0	0	0	59.172154	12.417686	0.049269	0	NA	NA	NA	19-294-03736-GER2213074	37
Invitae_HPV_primers	1063	1	254	56	0	1	0	0.819355	0.238946	0.747059	0.373529	2386175.448712	NA	0	0	0	0	0	0	1063	3095733841	8	8	340	8	8	310	310	127	1	1	1	0.118532	0	2	0	0.871795	0	0	0	0	0.506452	0.090323	?	0.088429	0.030103	0	0	0	0	0	0	59.172154	12.417686	0.049269	0	NA	NA	NA	19-294-03736-GER2213074	38
Invitae_HPV_primers	1063	1	64	18	0	1	0	0.780488	0.060207	0.780488	0.390244	2272984.487346	NA	0	0	0	0	0	0	1063	3095733841	2	2	82	2	2	82	82	32	1	1	1	0.030103	0	1	0	0.923077	0	0	0	0	0.5	0.109756	?	0.030103	0	0	0	0	0	0	0	81.185325	30.856068	0.0149	0	NA	NA	NA	19-294-03736-GER2213074	40
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	19-294-03736-GER2213074	50
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	19-294-03736-GER2213074	60
