BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME
Invitae_HPV_primers	1063	1	352649	306725	572726	0.53516300000000006	0.464837	0.534824	331.748824	0.266691	0.146199	833541.15853	NA	0	0	0	0	0	0	1063	3095733841	18701	18701	1322312	18701	18699	1232100	1232100	193321	1	1	0.999893	181.729069	49	1282	0	0.051282	0	0	0	0	0.459091	0.384436	60.576356	0.934149	0.821261	0.728128	0.591722	0.571025	0.544685	0.49953	0.310442	33.626588	11.530886	0.863166	9	NA	NA	NA	19-036-02899-GER2110506
Invitae_HPV_primers	1063	1	123534	124975	2099	0.991624	0.008376	0.497101	116.212606	0.464419	0.272033	1435561.899966	NA	0	0	0	0	0	0	1063	3095733841	3749	3749	265997	3749	3749	250608	250608	72360	1	1	1	67.983067	36	246	0	0.076923	0	0	0	0	0.418003	0.29349	33.991533	0.913452	0.883349	0.721543	0.582314	0.543744	0.486359	0.473189	0.338664	22.619715	6.57585	0.863001	9	NA	NA	NA	18-264-03608-GER2213028
Invitae_HPV_primers	1063	1	105598	2750	5680	0.950188	0.049812	0.974619	99.339605	0.743611	0.457055	2696960.190613	NA	0	0	0	0	0	0	1063	3095733841	3328	3328	142007	3328	3328	114028	114028	64905	1	1	1	61.009407	12	555	0	0.051282	0	0	0	0	0.37981	0.051031	30.504704	0.929445	0.871119	0.518344	0.422389	0.347131	0.275635	0.248354	0.16651	37.711432	9.128709	0.829458	8	NA	NA	NA	19-200-01411-GER2110196
Invitae_HPV_primers	1063	1	95602	7202	5088	0.952842	0.047158	0.929944	89.93603	0.755144	0.474159	2580525.079863	NA	0	0	0	0	0	0	1063	3095733841	2880	2880	126601	2880	2880	107892	107892	60029	1	1	1	56.418627	18	410	0	0.102564	0	0	0	0	0.374856	0.068856	18.806209	0.878645	0.810913	0.613358	0.49953	0.361242	0.305738	0.296331	0.180621	32.953801	10.001599	0.810945	7	NA	NA	NA	20-228-00888-GER2110285
Invitae_HPV_primers	1063	1	911274	1136288	5941	0.997107	0.002893	0.445053	857.266228	0.433351	0.232711	1292361.429083	NA	0	0	0	0	0	0	1063	3095733841	25846	25846	2102852	25846	25846	2053503	2053503	489356	1	1	1	459.869238	108	3077	0	0.025641	0	0	0	0	0.468049	0.293889	57.483655	0.969897	0.942615	0.790216	0.660395	0.64158	0.635936	0.61524	0.530574	28.513504	5.89182	0.930628	12	NA	NA	NA	19-248-01003-GER2110179
Invitae_HPV_primers	1063	1	52876198	79841290	25252	0.99981	1.9e-4	0.398412	49742.425212	0.397988	0.218725	1160058.237921	NA	0	0	0	0	0	0	1063	3095733841	1400128	1400128	132858924	1400128	1399978	132742740	132742740	29059555	1	1	0.999893	27326.235183	68	114305	0	0.128205	0	0	0	0	0.445647	0.335479	13663.117592	0.868297	0.866416	0.559737	0.555974	0.5127	0.5127	0.5127	0.489182	28.455631	6.019915	0.82182	7	NA	NA	NA	19-178-04341-GER2106828
Invitae_HPV_primers	1063	1	147369	5327	6449	0.959477	0.040523000000000003	0.965114	138.634995	0.701273	0.411354	2696767.391283	NA	0	0	0	0	0	0	1063	3095733841	4966	4966	210145	4966	4966	159145	159145	86444	1	1	1	81.260583	18	673	0	0.025641	0	0	0	0	0.411204	0.045663	20.315146	0.953904	0.921919	0.625588	0.4873	0.405456	0.334901	0.263405	0.216369	37.990704	9.217871	0.886802	9	NA	NA	NA	19-288-01527-GER2107014
Invitae_HPV_primers	1063	1	117018	18351	5499	0.960963	0.039037	0.864437	110.082785	0.676416	0.399799	2419193.865966	NA	0	0	0	0	0	0	1063	3095733841	3751	3751	172997	3751	3751	140868	140868	69164	1	1	1	65.01223	24	490	0	0.076923	0	0	0	0	0.412081	0.097006	13.002446	0.919097	0.88429	0.724365	0.597366	0.402634	0.355597	0.29539	0.180621	32.694469	8.133088	0.86489	9	NA	NA	NA	19-255-05244-GER2110316
Invitae_HPV_primers	1063	1	98839	3348	4331	0.95934	0.04066	0.967237	92.981185	0.75528	0.47586	2702313.242696	NA	0	0	0	0	0	0	1063	3095733841	2996	2996	130864	2996	2994	106518	106518	62273	1	1	0.999332	58.523989	18	415	0	0.025641	0	0	0	0	0.371843	0.043598	19.507996	0.96143	0.911571	0.636877	0.466604	0.324553	0.28222	0.249294	0.190028	34.951921	10.465783	0.877237	9	NA	NA	NA	19-116-01934-GER2110436
Invitae_HPV_primers	1063	1	224178	141443	333654	0.522857	0.477143	0.613143	210.891816	0.295945	0.167754	933631.161407	NA	0	0	0	0	0	0	1063	3095733841	11003	11003	757498	11003	11001	699275	699275	127073	1	1	0.999818	119.467545	26	796	0	0.025641	0	0	0	0	0.443924	0.374545	23.893509	0.970837	0.962371	0.701787	0.594544	0.475071	0.433678	0.38476	0.279398	31.906299	11.174823	0.92222	11	NA	NA	NA	20-343-01278-GER2213084
Invitae_HPV_primers	1063	1	169854	68206	4806	0.980211	0.019789	0.713492	159.787394	0.598754	0.352219	2036757.897315	NA	0	0	0	0	0	0	1063	3095733841	5218	5218	283679	5218	5217	242866	242866	99917	1	1	0.999808	93.931326	49	635	0	0.025641	0	0	0	0	0.411581	0.177213	31.310442	0.969897	0.860771	0.740357	0.664158	0.599247	0.539981	0.497648	0.273754	28.657417	7.834766	0.888917	10	NA	NA	NA	19-141-01114-GER2106918
Invitae_HPV_primers	1063	1	95282	90889	4057	0.978673	0.021327	0.511798	89.634995	0.481736	0.280289	1458702.65301	NA	0	0	0	0	0	0	1063	3095733841	2767	2767	197789	2767	2766	190228	190228	55438	1	1	0.99963900000000006	52.113829	18	222	0	0.102564	0	0	0	0	0.425227	0.283502	52.113829	0.875823	0.787394	0.556914	0.496707	0.470367	0.418627	0.381938	0.216369	29.378224	6.048273	0.773579	6	NA	NA	NA	19-336-02739-GER2107001
Invitae_HPV_primers	1063	1	5212098	6929579	38857	0.99681	0.00319	0.429273	4903.196613	0.425442	0.228244	1246167.999289	NA	0	0	0	0	0	0	1063	3095733841	141637	141637	12251026	141637	141629	12180534	12180534	2796218	1	1	0.999944	2628.876764	753	9697	0	0	0	0	0	0	0.465991	0.304515	119.494398	0.992474	0.984008	0.867357	0.818438	0.749765	0.731891	0.73095	0.642521	26.305712	5.984232	0.967699	15	NA	NA	NA	18-304-02900-GER2110468
Invitae_HPV_primers	1063	1	127626	2644	5085	0.962432	0.037568	0.979704	120.062088	0.791504	0.509771	2745966.312074	NA	0	0	0	0	0	0	1063	3095733841	3689	3689	161245	3689	3689	135355	135355	82198	1	1	1	77.250235	17	584	0	0.076923	0	0	0	0	0.356064	0.03674	38.625118	0.908749	0.84572	0.611477	0.496707	0.440263	0.337723	0.286924	0.222013	37.865369	13.270184	0.831126	8	NA	NA	NA	21-109-02656-GER2213106
Invitae_HPV_primers	1063	1	148823	10002	4484	0.972543	0.027457	0.937025	140.002822	0.736132	0.450257	2653935.0221	NA	0	0	0	0	0	0	1063	3095733841	4665	4665	202169	4665	4665	163309	163309	91028	1	1	1	85.574788	19	757	0	0	0	0	0	0	0.393016	0.049679	21.393697	0.984008	0.920978	0.660395	0.466604	0.404516	0.336783	0.303857	0.229539	35.149161	10.203296	0.901538	10	NA	NA	NA	20-293-02367-GER2110341
Invitae_HPV_primers	1063	1	99479	3695	4039	0.962327	0.037673	0.964187	93.583255	0.719939	0.43631	2702180.232482	NA	0	0	0	0	0	0	1063	3095733841	3199	3199	138177	3199	3199	107213	107213	60288	1	1	1	56.67921	12	364	0	0.051282	0	0	0	0	0.392574	0.045172	18.89307	0.891816	0.860771	0.571966	0.413923	0.321731	0.29539	0.248354	0.19285	36.558772	9.557935	0.814198	7	NA	NA	NA	21-105-00001-GER2110276
Invitae_HPV_primers	1063	1	82892	11741	2038	0.978918	0.021082	0.875931	77.979304	0.656139	0.370006	2497162.229084	NA	0	0	0	0	0	0	1063	3095733841	2837	2837	126333	2837	2837	96671	96671	46744	1	1	1	43.920978	12	393	0	0.025641	0	0	0	0	0.439677	0.07689	14.640326	0.96143	0.876764	0.625588	0.411101	0.275635	0.248354	0.193791	0.10254	34.212302	8.30528	0.871641	9	NA	NA	NA	19-315-01878-GER2110237
Invitae_HPV_primers	1063	1	3807526	5397019	10051	0.998909	0.001091	0.413657	3581.868297	0.412191	0.222829	1203363.761349	NA	0	0	0	0	0	0	1063	3095733841	102872	102872	9237283	102872	102856	9214596	9214596	2058331	1	1	0.999844	1935.289746	111	7957	0	0.102564	0	0	0	0	0.454269	0.322454	645.096582	0.896519	0.870179	0.5127	0.5127	0.5127	0.5127	0.511759	0.511759	27.550946	6.007815	0.83128	8	NA	NA	NA	18-261-03507-GER2106793
Invitae_HPV_primers	1063	1	2244640	2900830	5651	0.998903	0.001097	0.436236	2111.608655	0.42949	0.229331	1269039.956829	NA	0	0	0	0	0	0	1063	3095733841	61380	61380	5226289	61380	61375	5151121	5151121	1198552	1	1	0.999919	1126.706491	460	4097	0	0.025641	0	0	0	0	0.467714	0.299719	102.427863	0.972719	0.967074	0.835372	0.767639	0.700847	0.700847	0.639699	0.55127	25.420161	5.97444	0.950421	13	NA	NA	NA	18-309-02522-GER2110464
Invitae_HPV_primers	1063	1	3499089	4389999	8721	0.998896	0.001104	0.443535	3291.711195	0.433291	0.232199	1290264.393622	NA	0	0	0	0	0	0	1063	3095733841	96795	96795	8075611	96795	96720	7897809	7897809	1875149	1	1	0.999225	1762.570085	458	6541	0	0	0	0	0	0	0.46913	0.293657	103.680593	0.992474	0.992474	0.842897	0.770461	0.767639	0.686736	0.619003	0.585136	25.86246	5.94971	0.980152	17	NA	NA	NA	18-323-02177-GER2110515
Invitae_HPV_primers	1063	1	95530	7058	6656	0.939072	0.060928	0.931201	89.868297	0.756374	0.481006	2546669.190963	NA	0	0	0	0	0	0	1063	3095733841	2832	2832	126300	2832	2832	109244	109244	60751	1	1	1	57.099718	12	500	0	0.025641	0	0	0	0	0.363214	0.080709	19.033239	0.953904	0.84572	0.60207	0.445908	0.343368	0.339605	0.254939	0.147695	37.752616	13.326371	0.855259	8	NA	NA	NA	21-008-03957-GER2110421
Invitae_HPV_primers	1063	1	194549	6978	7331	0.9649	0.0351	0.965374	183.018815	0.744423	0.45662	2712740.417559	NA	0	0	0	0	0	0	1063	3095733841	6104	6104	261342	6104	6103	208858	208858	119334	1	1	0.999836	112.183443	33	846	0	0.025641	0	9.1e-5	0	0	0.384697	0.04391	22.436689	0.965193	0.928504	0.688617	0.568203	0.517404	0.455315	0.41016	0.221072	34.605081	9.15482	0.904198	10	NA	NA	NA	19-206-00975-GER2110200
Invitae_HPV_primers	1063	1	107005	17742	6629	0.949542	0.050458	0.857776	100.663217	0.698475	0.42449	2372020.219591	NA	0	0	0	0	0	0	1063	3095733841	3316	3316	153198	3316	3316	131376	131376	65031	1	1	1	61.110066	18	418	0	0.025641	0	0	0	0	0.397668	0.107386	12.222013	0.967074	0.886171	0.715898	0.469426	0.364064	0.293509	0.238946	0.18626499999999999	35.290094	8.775444	0.890084	10	NA	NA	NA	19-252-03925-GER2110308
Invitae_HPV_primers	1063	1	73435	1604	2306	0.970186	0.029814	0.978624	69.082785	0.785267	0.493263	2765038.645419	NA	0	0	0	0	0	0	1063	3095733841	2203	2203	93516	2203	2203	77345	77345	46128	1	1	1	43.360301	15	317	0	0.076923	0	0	0	0	0.372371	0.031263	43.360301	0.902164	0.771402	0.547507	0.404516	0.321731	0.226717	0.222013	0.137347	34.315344	9.480083	0.786983	7	NA	NA	NA	20-136-03106-GER2110299
Invitae_HPV_primers	1063	1	114487	13712	16892	0.883577	0.116423	0.893041	107.701787	0.645055	0.38968	2297978.978519	NA	0	0	0	0	0	0	1063	3095733841	3811	3811	177484	3811	3811	145091	145091	69162	1	1	1	65.01223	22	500	0	0	0	0	0	0	0.407096	0.116348	21.670743	0.989652	0.944497	0.604892	0.52587	0.407338	0.350894	0.327375	0.183443	32.450841	8.6352	0.903539	10	NA	NA	NA	19-203-03421-GER2110195
Invitae_HPV_primers	1063	1	167329	6455	8377	0.954013	0.045987	0.962856	157.412041	0.792694	0.509534	2675137.836963	NA	0	0	0	0	0	0	1063	3095733841	4862	4862	211089	4862	4861	182161	182161	107557	1	1	0.999794	101.121355	23	936	0	0	0	0	0	0	0.358452	0.051207	25.280339	0.98683	0.907808	0.644403	0.523989	0.438382	0.339605	0.312324	0.190028	40.913952	15.448409	0.904301	10	NA	NA	NA	20-280-03572-GER2110172
Invitae_HPV_primers	1063	1	178916	66625	2648	0.989331	0.010669	0.72866	168.312324	0.579455	0.316664	2099408.741178	NA	0	0	0	0	0	0	1063	3095733841	6054	6054	308766	6054	6054	248189	248189	97775	1	1	1	91.928504	47	783	0	0.102564	0	0	0	0	0.46048	0.145595	30.642835	0.890875	0.866416	0.683913	0.596425	0.5635	0.5127	0.486359	0.239887	30.818853	7.533322	0.844348	8	NA	NA	NA	19-102-04422-GER2110252
Invitae_HPV_primers	1063	1	4356639	6602560	10284	0.999062	9.38e-4	0.397533	4098.437441	0.395319	0.219302	1156633.496944	NA	0	0	0	0	0	0	1063	3095733841	117814	117814	11020558	117814	117804	10969483	10969483	2416826	1	1	0.999915	2270.383819	176	11080	0	0.051282	0	0	0	0	0.438434	0.341617	756.794606	0.939793	0.894638	0.71778	0.639699	0.587018	0.583255	0.558796	0.555974	26.144967	6.011166	0.885194	9	NA	NA	NA	20-087-02234-GER2110257
Invitae_HPV_primers	1063	1	103187	59802	5915	0.96498	0.03502	0.633092	97.071496	0.563691	0.339901	1779161.621048	NA	0	0	0	0	0	0	1063	3095733841	3051	3051	183056	3051	3051	168904	168904	62221	1	1	1	58.476011	37	314	0	0.025641	0	0	0	0	0.410073	0.221676	19.492004	0.969897	0.936971	0.674506	0.60301	0.592662	0.493885	0.393227	0.172154	25.594855	7.63165	0.896899	10	NA	NA	NA	18-253-01205-GER2213132
Invitae_HPV_primers	1063	1	250707	211887	3740	0.99198	0.00802	0.541959	235.848542	0.492537	0.278794	1565668.195745	NA	0	0	0	0	0	0	1063	3095733841	7400	7400	509011	7400	7399	466334	466334	141909	1	1	0.999865	133.394167	91	589	0	0.025641	0	0	0	0	0.434315	0.261448	44.464722	0.951082	0.886171	0.71778	0.632173	0.598307	0.572907	0.571025	0.452493	24.694826	6.5178	0.880929	9	NA	NA	NA	18-247-03087-GER2110253
Invitae_HPV_primers	1063	1	158832	3785	4411	0.973591	0.026409	0.976724	149.418627	0.685605	0.392848	2769357.823961	NA	0	0	0	0	0	0	1063	3095733841	5542	5542	231667	5542	5542	167028	167028	91010	1	1	1	85.557855	15	951	0	0.051282	0	0	0	0	0.426102	0.029061	42.778928	0.920038	0.851364	0.592662	0.458137	0.438382	0.402634	0.309501	0.160865	37.690203	7.986582	0.825921	8	NA	NA	NA	20-044-01822-GER2110322
Invitae_HPV_primers	1063	1	155102	108033	2717	0.98978	0.01022	0.589439	145.90969	0.528894	0.300545	1699056.481403	NA	0	0	0	0	0	0	1063	3095733841	4632	4632	293257	4632	4632	265852	265852	88137	1	1	1	82.809972	51	388	0	0	0	0	0	0	0.447982	0.220724	20.702493	0.989652	0.916275	0.735654	0.631232	0.580433	0.53904	0.507056	0.352775	26.182077	5.639084	0.914048	11	NA	NA	NA	19-294-02807-GER2110339
Invitae_HPV_primers	1063	1	47715	19299	6836	0.907434	0.092566	0.712015	44.887112	0.610065	0.363904	1881632.382939	NA	0	0	0	0	0	0	1063	3095733841	1502	1502	78213	1502	1502	73850	73850	28462	1	1	1	26.759172	11	172	0	0.205128	0	0	0	0	0.425105	0.189492	?	0.785513	0.74318	0.523989	0.345249	0.176858	0.160865	0.160865	0.108184	33.399958	8.796663	0.734722	6	NA	NA	NA	20-132-01960-GER2106954
Invitae_HPV_primers	1063	1	72670	1563	2328	0.969593	0.030407	0.978945	68.363123	0.758306	0.471168	2764253.78559	NA	0	0	0	0	0	0	1063	3095733841	2225	2225	95832	2225	2224	76561	76561	45153	1	1	0.999551	42.444967	10	338	0	0.076923	0	0	0	0	0.377085	0.033228	42.444967	0.878645	0.776105	0.502352	0.400753	0.305738	0.225776	0.221072	0.156162	35.298585	10.028448	0.762394	6	NA	NA	NA	21-364-01538-GER2213112
Invitae_HPV_primers	1063	1	75705	2552	4457	0.946116	0.053884	0.967389	71.21825	0.771964	0.490323	2665482.83664	NA	0	0	0	0	0	0	1063	3095733841	2275	2275	98068	2275	2275	82714	82714	48085	1	1	1	45.190028	9	353	0	0.128205	0	0	0	0	0.360967	0.057729	45.190028	0.852305	0.799624	0.492944	0.354657	0.327375	0.250235	0.224835	0.139229	35.93049	9.968002	0.771274	6	NA	NA	NA	20-038-03271-GER2110333
Invitae_HPV_primers	1063	1	2261690	3173385	8714	0.998399	0.001601	0.416129	2127.648166	0.412422	0.224762	1209935.291007	NA	0	0	0	0	0	0	1063	3095733841	60547	60547	5483924	60547	60538	5443789	5443789	1232579	1	1	0.999851	1157.556914	262	8459	0	0.025641	0	0	0	0	0.453742	0.320175	165.365273	0.9746	0.950141	0.76952	0.64158	0.618062	0.61524	0.558796	0.555974	31.129428	7.062657	0.942463	12	NA	NA	NA	19-259-02031-GER2110529
Invitae_HPV_primers	1063	1	180939	5910	4745	0.975234	0.024766	0.96837	170.215428	0.665562	0.374845	2750303.562871	NA	0	0	0	0	0	0	1063	3095733841	6399	6399	271859	6399	6398	191594	191594	101905	1	1	0.999844	95.777046	15	1019	0	0	0	0	0	0	0.435186	0.032997	19.155409	0.982126	0.957667	0.586077	0.458137	0.402634	0.338664	0.334901	0.184384	38.782265	8.737337	0.910262	10	NA	NA	NA	19-175-03277-GER2106833
Invitae_HPV_primers	1063	1	275709	316401	3884	0.993483	0.006517	0.465638	259.368768	0.451338	0.25325	1347222.742641	NA	0	0	0	0	0	0	1063	3095733841	7657	7657	610871	7657	7655	595994	595994	154703	1	1	0.999739	145.292568	82	647	0	0.025641	0	0	0	0	0.452498	0.288275	36.323142	0.963311	0.914393	0.694262	0.647225	0.582314	0.554092	0.55127	0.471308	22.066579	5.866597	0.899915	10	NA	NA	NA	19-263-02169-GER2110414
Invitae_HPV_primers	1063	1	107851	36244	4450	0.970043	0.029957	0.748471	101.459078	0.636913	0.385823	2114445.464282	NA	0	0	0	0	0	0	1063	3095733841	3283	3283	169334	3283	3283	148545	148545	65333	1	1	1	61.42333	21	342	0	0.076923	0	0	0	0	0.405022	0.155367	8.774761	0.908749	0.905927	0.75635	0.596425	0.444967	0.380056	0.28222	0.193791	31.520666	8.389689	0.880369	9	NA	NA	NA	20-076-02303-GER2107062
Invitae_HPV_primers	1063	1	238624	208162	5062	0.988797	0.011203	0.53409	224.481656	0.488866	0.273338	1537985.026398	NA	0	0	0	0	0	0	1063	3095733841	7212	7212	488117	7212	7211	451848	451848	133421	1	1	0.999861	125.352775	66	539	0	0.051282	0	0	0	0	0.453028	0.251841	25.070555	0.94826	0.941675	0.739417	0.632173	0.62841	0.572907	0.519285	0.478833	26.001577	5.832328	0.905038	10	NA	NA	NA	20-139-01467-GER2110303
Invitae_HPV_primers	1063	1	100219	5953	6371	0.943391	0.056609	0.943931	94.279398	0.761884	0.485461	2593354.741585	NA	0	0	0	0	0	0	1063	3095733841	2997	2997	131541	2997	2997	112543	112543	63858	1	1	1	60.039511	14	425	0	0.051282	0	0	0	0	0.36722	0.065486	20.01317	0.932267	0.904045	0.603951	0.379116	0.321731	0.262465	0.244591	0.19285	37.745284	9.27927	0.852027	8	NA	NA	NA	21-026-01080-GER2110242
Invitae_HPV_primers	1063	1	194818	4730	6422	0.968821	0.031179	0.976296	183.271872	0.696161	0.408364	2754580.455601	NA	0	0	0	0	0	0	1063	3095733841	6678	6678	279846	6678	6678	205970	205970	114279	1	1	1	107.413923	20	891	0	0.051282	0	0	0	0	0.41105	0.034151	53.706961	0.92286	0.847601	0.612418	0.531515	0.400753	0.368768	0.349012	0.21731	38.723424	8.875941	0.847042	8	NA	NA	NA	19-205-02507-GER2106845
Invitae_HPV_primers	1063	1	185879	10107	6785	0.966539	0.033461	0.94843	174.862653	0.7454	0.45892	2669653.116147	NA	0	0	0	0	0	0	1063	3095733841	5785	5785	249368	5785	5785	202771	202771	114440	1	1	1	107.577611	23	980	0	0.025641	0	0	0	0	0.386416	0.049262	21.515522	0.93603	0.927563	0.683913	0.543744	0.469426	0.356538	0.328316	0.235183	35.693756	10.033192	0.891953	10	NA	NA	NA	20-106-00774-GER2106922
Invitae_HPV_primers	1063	1	78518	5393	2442	0.971721	0.028279	0.93573	73.864534	0.730495	0.440439	2648025.414243	NA	0	0	0	0	0	0	1063	3095733841	2460	2460	107486	2460	2460	86353	86353	47341	1	1	1	44.495767	12	385	0	0.051282	0	0	0	0	0.398585	0.053223	14.831922	0.930386	0.857949	0.592662	0.378175	0.285983	0.249294	0.216369	0.137347	33.963465	9.231572	0.847735	8	NA	NA	NA	22-145-04585-GER2213097
Invitae_HPV_primers	1063	1	490373	676194	3862	0.9967	0.0033	0.420356	461.310442	0.410945	0.234206	1220146.072042	NA	0	0	0	0	0	0	1063	3095733841	13713	13713	1193282	13713	13712	1170429	1170429	279474	1	1	0.999927	262.645343	127	947	0	0	0	0	0	0	0.425186	0.336188	43.774224	0.980245	0.936971	0.749765	0.606773	0.604892	0.55127	0.550329	0.519285	21.694043	5.893185	0.930873	12	NA	NA	NA	20-364-00761-GER2213077
Invitae_HPV_primers	1063	1	73553	3215	3003	0.962355	0.037645	0.958121	69.193791	0.735743	0.453351	2685256.056363	NA	0	0	0	0	0	0	1063	3095733841	2335	2335	99971	2335	2334	79771	79771	45322	1	1	0.999572	42.604892	11	350	0	0.051282	0	0	0	0	0.374522	0.057339	21.302446	0.93603	0.827846	0.519285	0.399812	0.274694	0.193791	0.193791	0.157103	36.03126	9.083543	0.81629	7	NA	NA	NA	21-355-03131-GER2213068
Invitae_HPV_primers	1063	1	77552	1453	2993	0.963499	0.036501	0.981609	72.955786	0.656975	0.369091	2754356.131959	NA	0	0	0	0	0	0	1063	3095733841	2815	2815	118044	2815	2815	81998	81998	43569	1	1	1	40.960489	9	460	0	0.076923	0	0	0	0	0.437669	0.031025	20.480245	0.915334	0.881468	0.497648	0.383819	0.257761	0.224835	0.182502	0.120414	37.206357	6.760467	0.831057	8	NA	NA	NA	19-035-05171-GER2110513
Invitae_HPV_primers	1063	1	16739479	25043353	15958	0.999618	3.82e-4	0.400631	15747.393227	0.399381	0.216737	1166295.438683	NA	0	0	0	0	0	0	1063	3095733841	448015	448015	41913561	448015	447926	41798790	41798790	9084235	1	1	0.999801	8539.373471	335	35092	0	0.025641	0	0	0	0	0.453876	0.328925	1067.421684	0.966134	0.919097	0.790216	0.722484	0.64064	0.605833	0.587018	0.558796	27.939951	6.014604	0.924399	11	NA	NA	NA	20-111-02146-GER2106896
Invitae_HPV_primers	1063	1	380464	395297	4309	0.994476	0.005524	0.49044	357.915334	0.453131	0.256746	1420398.953369	NA	0	0	0	0	0	0	1063	3095733841	11322	11322	839633	11322	11321	780070	780070	215572	1	1	0.999912	202.678269	193	690	0	0.025641	0	0	0	0	0.43255	0.291216	28.954038	0.965193	0.936971	0.779868	0.680151	0.633114	0.599247	0.55127	0.544685	23.028355	5.809507	0.925707	11	NA	NA	NA	20-335-04431-GER2106960
Invitae_HPV_primers	1063	1	38808	1199	1681	0.959677	0.040323	0.97003	36.507996	0.792178	0.517218	2711068.87877	NA	0	0	0	0	0	0	1063	3095733841	1128	1128	48989	1128	1128	41688	41688	25338	1	1	1	23.815616	6	166	0	0.128205	0	0	0	0	0.347198	0.045001	11.907808	0.850423	0.816557	0.347131	0.248354	0.193791	0.190028	0.190028	0.08937	37.956623	9.143077	0.738108	6	NA	NA	NA	22-080-05179-GER2213017
Invitae_HPV_primers	1063	1	71725	10323	4544	0.947524	0.052476	0.874183	67.47413	0.666967	0.407824	2412254.562543	NA	0	0	0	0	0	0	1063	3095733841	2391	2391	107539	2391	2391	86592	86592	43857	1	1	1	41.224835	11	293	0	0.025641	0	0	0	0	0.38708	0.106488	20.612418	0.945437	0.850423	0.535278	0.35936	0.238946	0.216369	0.213547	0.160865	37.445547	9.496778	0.81997	7	NA	NA	NA	19-253-05674-GER2110332
Invitae_HPV_primers	1063	1	407815	520742	5310	0.994314	0.005686	0.439192	383.645343	0.427098	0.240571	1271769.826331	NA	0	0	0	0	0	0	1063	3095733841	11315	11315	954852	11315	11315	933867	933867	229710	1	1	1	215.856068	104	802	0	0.051282	0	0	0	0	0.442575	0.311646	30.836581	0.942615	0.891816	0.755409	0.634055	0.582314	0.547507	0.523048	0.518344	22.800861	5.882543	0.900882	10	NA	NA	NA	20-140-02882-GER2106897
Invitae_HPV_primers	1063	1	162580	11317	6274	0.965178	0.034822	0.934921	152.944497	0.691289	0.40385	2627922.663758	NA	0	0	0	0	0	0	1063	3095733841	5486	5486	235184	5486	5486	180171	180171	94979	1	1	1	89.276576	21	791	0	0.025641	0	0	0	0	0.416027	0.056879	17.855315	0.971778	0.930386	0.689558	0.523989	0.407338	0.376294	0.326435	0.216369	35.383784	9.359762	0.908504	10	NA	NA	NA	19-128-02833-GER2110471
Invitae_HPV_primers	1063	1	69508	1924	4444	0.941431	0.058569	0.973065	65.388523	0.77505	0.497179	2667845.743221	NA	0	0	0	0	0	0	1063	3095733841	2060	2060	89682	2060	2060	75876	75876	44588	1	1	1	41.923801	11	295	0	0.051282	0	0	0	0	0.356832	0.055578	20.9619	0.930386	0.819379	0.521167	0.348071	0.253057	0.224835	0.224835	0.138288	36.554322	9.729478	0.811238	7	NA	NA	NA	22-047-04189-GER2213117
Invitae_HPV_primers	1063	1	48500	13360	4400	0.933595	0.066405	0.784028	45.625588	0.666117	0.398283	2131673.357365	NA	0	0	0	0	0	0	1063	3095733841	1520	1520	72810	1520	1520	66260	66260	28999	1	1	1	27.261524	9	178	0	0.153846	0	0	0	0	0.412255	0.150181	27.261524	0.824083	0.749765	0.485419	0.206021	0.160865	0.160865	0.159925	0.112888	38.734706	8.576974	0.738299	6	NA	NA	NA	20-127-02497-GER2106907
